date,open,high,low,close,volume,open_interest,contract,unadjusted_close
2001-10-08,483.4513288,500.3650779,483.4513288,487.8911879,30,1264,200112,346.15
2001-10-09,486.2702869,492.6129429,482.0418497,482.0418497,35,1271,200112,342
2001-10-10,479.2228915,489.0892451,477.8134124,486.2702869,25,1274,200112,345
2001-10-11,489.0892451,500.3650779,489.0892451,496.1366406,26,1266,200112,352
2001-10-12,476.4039333,503.1840361,476.4039333,501.4926611,17,1279,200112,355.8
2001-10-15,507.4124733,518.6883061,507.4124733,507.4124733,41,1288,200112,360
2001-10-16,503.1840361,503.1840361,472.175496,476.4039333,113,1332,200112,338
2001-10-17,469.3565378,472.175496,463.7186215,469.3565378,89,1321,200112,333
2001-10-18,463.7186215,464.423361,459.4901842,461.7453507,66,1334,200112,327.6
2001-10-19,456.671226,458.0807051,452.4427887,452.4427887,18,1336,200112,321
2001-10-22,445.3953933,458.0807051,445.3953933,449.1305129,33,1323,200112,318.65
2001-10-23,453.8522678,458.0807051,448.2143514,458.0807051,29,1324,200112,325
2001-10-24,443.9859142,453.1475283,443.9859142,448.919091,18,1331,200112,318.5
2001-10-25,452.4427887,453.8522678,443.9859142,452.4427887,22,1330,200112,321
2001-10-26,456.671226,483.4513288,456.671226,483.4513288,23,1328,200112,343
2001-10-29,507.1305775,507.1305775,486.2702869,489.0892451,50,1320,200112,347
2001-10-30,477.8134124,477.8134124,463.7186215,465.1281006,126,1399,200112,330
2001-10-31,470.7660169,470.7660169,445.3953933,445.9591849,49,1414,200112,316.4
2001-11-01,446.1001328,451.0333096,442.5764351,446.8048723,29,1430,200112,317
2001-11-02,459.4901842,475.6991937,451.0333096,472.175496,21,1429,200112,335
2001-11-05,465.1281006,472.175496,460.8996633,461.8158247,11,1428,200112,327.65
2001-11-06,458.0807051,460.8996633,458.0807051,458.4330749,82,1430,200112,325.25
2001-11-07,458.0807051,460.1949237,456.671226,458.0807051,10,1428,200112,325
2001-11-08,451.3152054,460.8996633,451.3152054,459.4901842,191,1534,200112,326
2001-11-09,456.671226,458.7854446,453.8522678,458.7854446,113,1550,200112,325.5
2001-11-12,459.4901842,479.2228915,459.4901842,472.8802356,49,1573,200112,335.5
2001-11-13,451.3152054,453.8522678,436.9385187,443.9859142,115,1595,200112,315
2001-11-14,443.9859142,451.0333096,436.9385187,449.6238305,124,1534,200112,319
2001-11-15,449.6238305,463.7186215,449.6238305,459.4197102,72,1551,200112,325.95
2001-11-16,465.1281006,482.0418497,465.1281006,482.0418497,72,1515,200112,342
2001-11-19,481.3371101,489.0892451,474.9944542,477.8134124,137,1465,200112,339
2001-11-20,470.7660169,476.4039333,463.7186215,465.2690485,92,1443,200112,330.1
2001-11-21,467.9470587,472.175496,467.9470587,472.175496,68,1438,200112,335
2001-11-26,469.3565378,472.175496,465.1281006,469.3565378,120,1446,200112,333
2001-11-27,474.9944542,477.8134124,472.175496,473.2326053,280,1408,200112,335.75
2001-11-28,470.067551,474.2897147,470.067551,474.2897147,74,1409,200203,337
2001-11-29,474.2897147,474.2897147,470.067551,472.6008492,172,1496,200203,335.8
2001-11-30,478.5118783,498.2153086,478.5118783,494.2042531,82,1444,200203,351.15
2001-12-03,505.9559419,512.2891873,502.4374722,509.8262586,113,1278,200203,362.25
2001-12-04,512.2891873,519.3261267,509.8262586,516.511351,87,1278,200203,367
2001-12-05,530.5852297,533.4000055,520.7335146,522.774227,58,1192,200203,371.45
2001-12-06,531.9926176,555.9182115,531.9926176,554.0182379,81,1207,200203,393.65
2001-12-07,590.8214309,604.8953097,575.6216418,588.2881327,101,1217,200203,418
2001-12-10,596.73246,604.4730933,593.9176842,604.1212463,71,1227,200203,429.25
2001-12-11,577.0290297,577.0290297,560.1403752,561.6181324,124,1248,200203,399.05
2001-12-12,561.8292406,562.9551509,521.4372085,525.8704804,71,1250,200203,373.65
2001-12-13,539.029557,555.2145176,539.029557,544.6591085,46,1255,200203,387
2001-12-14,561.547763,567.1773146,555.9182115,563.3069979,35,1266,200203,400.25
2001-12-17,574.2142539,574.2142539,569.9920903,574.2142539,22,1274,200203,408
2001-12-18,567.1773146,568.5847024,558.7329873,568.5847024,13,1245,200203,404
2001-12-19,582.6585812,582.6585812,558.7329873,560.8440691,36,1231,200203,398.5
2001-12-20,568.5847024,568.5847024,553.1034358,557.3255994,45,1236,200203,396
2001-12-21,568.5847024,578.4364176,568.5847024,578.15494,65,1238,200203,410.8
2001-12-26,569.9920903,596.73246,569.9920903,596.73246,61,1229,200203,424
2001-12-27,615.0285024,617.8432781,605.1767872,613.6211145,67,1249,200203,436
2001-12-28,626.2876054,632.6208508,622.0654418,632.6208508,127,1249,200203,449.5
2001-12-31,625.5839115,630.509769,625.5839115,630.509769,31,1273,200203,448
2002-01-02,629.1023812,629.1023812,610.8063388,617.8432781,65,1243,200203,439
2002-01-03,609.3989509,617.8432781,607.991563,612.4952042,33,1237,200203,435.2
2002-01-04,598.1398479,600.9546236,597.0139376,598.8435418,12,1257,200203,425.5
2002-01-07,599.5472357,602.3620115,591.1029085,596.73246,41,1273,200203,424
2002-01-08,612.2137266,612.2137266,603.7693994,606.5841751,53,1254,200203,431
2002-01-09,609.3989509,618.5469721,609.3989509,612.2137266,17,1251,200203,435
2002-01-10,617.8432781,617.8432781,596.73246,614.3248084,57,1244,200203,436.5
2002-01-11,615.0285024,617.8432781,608.6952569,609.8915366,20,1257,200203,433.35
2002-01-14,610.8063388,612.9174206,603.7693994,605.0360485,57,1255,200203,429.9
2002-01-15,591.1029085,591.1029085,569.9920903,582.6585812,44,1257,200203,414
2002-01-16,581.2511933,600.9546236,581.2511933,598.1398479,84,1224,200203,425
2002-01-17,598.1398479,598.1398479,591.1029085,591.8066024,35,1231,200203,420.5
2002-01-18,585.473357,585.473357,581.6030403,583.8548609,28,1219,200203,414.85
2002-01-22,577.0290297,577.0290297,555.9182115,560.1403752,61,1208,200203,398
2002-01-23,557.3255994,557.3255994,539.029557,539.7332509,156,1178,200203,383.5
2002-01-24,534.8073934,541.8443328,534.8073934,537.6221691,66,1186,200203,382
2002-01-25,534.8073934,547.4738843,529.8815358,546.2776046,168,1183,200203,388.15
2002-01-28,537.6221691,548.8812722,530.5852297,530.5852297,34,1171,200203,377
2002-01-29,526.3630661,526.3630661,500.3263904,522.1409025,152,1150,200203,371
2002-01-30,519.3261267,525.6593722,519.3261267,524.0408761,26,1130,200203,372.35
2002-01-31,519.3261267,531.9926176,519.3261267,519.3261267,36,1148,200203,369
2002-02-01,510.8817995,534.8073934,510.8817995,520.7335146,74,1139,200203,370
2002-02-04,519.3261267,527.770454,519.3261267,526.3630661,19,1139,200203,374
2002-02-05,509.4744116,524.9556782,509.4744116,524.9556782,34,1135,200203,373
2002-02-06,522.1409025,527.770454,520.7335146,521.9297943,176,1180,200203,370.85
2002-02-07,527.770454,529.1778419,523.5482904,529.1778419,52,1144,200203,376
2002-02-08,538.3258631,539.029557,520.7335146,526.3630661,77,1131,200203,374
2002-02-11,520.7335146,523.5482904,517.9187389,522.1409025,80,1129,200203,371
2002-02-12,512.2891873,527.770454,512.2891873,524.9556782,129,1155,200203,373
2002-02-13,527.770454,555.9182115,527.770454,553.1034358,386,1263,200203,393
2002-02-14,557.3255994,557.3255994,531.9926176,544.2368922,73,1284,200203,386.7
2002-02-15,543.2517206,543.2517206,531.9926176,532.9074197,95,1307,200203,378.65
2002-02-19,529.1778419,531.9926176,527.770454,527.770454,15,1302,200203,375
2002-02-20,523.5482904,523.5482904,515.1039631,520.7335146,65,1287,200203,370
2002-02-21,524.9556782,531.9926176,515.1039631,526.0112191,124,1286,200203,373.75
2002-02-22,534.8073934,534.8073934,516.511351,520.452037,90,1290,200203,369.8
2002-02-25,534.8073934,534.8073934,527.770454,526.7149131,252,1236,200203,374.25
2002-02-26,527.770454,534.8073934,527.770454,534.3148076,122,1211,200203,379.65
2002-02-27,541.8554146,541.8554146,529.1556783,537.6221691,62,1176,200206,381
2002-02-28,530.5667601,530.5667601,519.2781056,523.2291347,100,1162,200206,370.8
2002-03-01,515.0448602,527.7445965,515.0448602,526.3335147,78,1119,200206,373
2002-03-04,519.2781056,529.1556783,519.2781056,525.6279738,33,1076,200206,372.5
2002-03-05,517.8670238,519.2781056,510.8116148,512.2226966,84,999,200206,363
2002-03-06,506.5783693,515.0448602,506.5783693,510.8116148,42,991,200206,362
2002-03-07,509.400533,518.5725647,509.400533,513.1398998,20,996,200206,363.65
2002-03-08,519.2781056,533.3889237,519.2781056,527.7445965,45,998,200206,374
2002-03-11,533.3889237,533.3889237,529.1556783,529.3673406,34,983,200206,375.15
2002-03-12,522.1002692,526.3335147,522.1002692,524.2168919,14,984,200206,371.5
2002-03-13,519.2781056,519.2781056,512.2226966,512.6460211,65,1014,200206,363.3
2002-03-14,515.0448602,517.8670238,515.0448602,517.8670238,67,1009,200206,367
2002-03-15,522.1002692,523.511351,517.8670238,520.6891874,52,1009,200206,369
2002-03-18,526.3335147,529.1556783,522.1002692,527.7445965,37,1058,200206,374
2002-03-19,534.8000055,534.8000055,527.7445965,529.1556783,27,1056,200206,375
2002-03-20,531.9778419,535.5055464,531.272301,533.3889237,35,1044,200206,378
2002-03-21,535.5055464,536.2110873,530.5667601,532.6833828,16,1046,200206,377.5
2002-03-22,529.1556783,540.4443327,524.9224329,537.6927232,50,1042,200206,381.05
2002-03-25,541.5731982,560.1994781,541.5731982,560.1994781,126,1030,200206,397
2002-03-26,560.1994781,568.6659689,553.144069,553.7085018,201,1073,200206,392.4
2002-03-27,556.6717736,557.3773145,544.6775782,548.2052827,211,1124,200206,388.5
2002-03-28,544.6775782,550.039689,543.9720373,548.7697154,76,1136,200206,388.9
2002-04-01,555.9662326,555.9662326,547.4997418,551.2391086,43,1108,200206,390.65
2002-04-02,548.2052827,551.7329872,548.2052827,550.3219054,33,1118,200206,390
2002-04-03,534.8000055,536.2110873,522.1002692,522.4530397,147,1061,200206,370.25
2002-04-04,520.6891874,520.6891874,508.2716675,509.400533,194,1077,200206,361
2002-04-05,512.2226966,513.6337784,510.1060739,510.8116148,73,1098,200206,362
2002-04-08,510.1060739,513.6337784,507.9894511,512.2226966,88,1091,200206,363
2002-04-09,512.2226966,515.7504011,512.2226966,513.6337784,41,1122,200206,364
2002-04-10,516.1737256,519.2781056,515.7504011,515.7504011,28,1137,200206,365.5
2002-04-11,522.1002692,529.1556783,519.2781056,527.7445965,53,1158,200206,374
2002-04-12,526.3335147,527.7445965,516.455942,522.1002692,91,1203,200206,370
2002-04-15,519.4192138,526.3335147,519.4192138,520.6891874,40,1213,200206,369
2002-04-16,519.2781056,524.9224329,519.2781056,521.6063906,46,1228,200206,369.65
2002-04-17,520.6891874,522.1002692,519.2781056,520.6891874,14,1240,200206,369
2002-04-18,522.8058101,533.3889237,522.8058101,533.1067073,36,1239,200206,377.8
2002-04-19,535.5055464,535.5055464,526.3335147,528.0973669,30,1244,200206,374.25
2002-04-22,523.511351,530.5667601,522.3824856,522.8763642,68,1238,200206,370.55
2002-04-23,522.1002692,527.7445965,520.6891874,523.511351,30,1249,200206,371
2002-04-24,528.4501374,528.4501374,522.1002692,523.511351,33,1263,200206,371
2002-04-25,524.9224329,524.9224329,515.0448602,517.8670238,71,1282,200206,367
2002-04-26,515.7504011,520.6891874,515.7504011,517.5848074,45,1306,200206,366.8
2002-04-29,515.0448602,515.0448602,511.5171557,511.9404802,46,1320,200206,362.8
2002-04-30,508.6949921,510.1060739,501.2162585,501.639583,252,1375,200206,355.5
2002-05-01,498.1118785,498.1118785,492.4675513,495.4308231,147,1405,200206,351.1
2002-05-02,500.9340421,500.9340421,488.2343058,491.0564694,421,1488,200206,348
2002-05-03,498.1118785,500.9340421,489.6453876,495.360269,98,1494,200206,351.05
2002-05-06,493.8786331,502.3451239,493.8786331,500.9340421,42,1504,200206,355
2002-05-07,498.1118785,505.1672875,496.7007967,505.1672875,174,1545,200206,358
2002-05-08,505.1672875,507.9894511,504.4617466,506.5783693,58,1545,200206,359
2002-05-09,498.1118785,503.7562057,494.2314035,497.4063376,125,1554,200206,352.5
2002-05-10,491.4092399,503.7562057,488.9398467,499.5229603,46,1546,200206,354
2002-05-13,495.2897149,498.1118785,491.7620103,492.6086594,102,1574,200206,349.1
2002-05-14,499.5229603,502.3451239,493.8786331,498.1118785,61,1577,200206,353
2002-05-15,503.7562057,520.6891874,503.7562057,519.2781056,167,1611,200206,368
2002-05-16,516.455942,539.0332509,515.3270766,522.1002692,388,1609,200206,370
2002-05-17,522.1002692,529.1556783,519.2781056,528.4501374,197,1489,200206,374.5
2002-05-20,533.3889237,543.2664964,531.9778419,540.1621164,295,1628,200206,382.8
2002-05-21,539.0332509,539.7387918,519.2781056,522.3119315,191,1533,200206,370.15
2002-05-22,519.2781056,519.2781056,502.3451239,509.400533,403,1414,200206,361
2002-05-23,498.8174194,503.7562057,498.8174194,499.5229603,226,1545,200206,354
2002-05-24,493.8786331,499.5229603,489.6453876,495.2897149,346,1600,200209,351
2002-05-28,494.1608494,502.0629076,492.4675513,502.0629076,156,1637,200209,355.8
2002-05-29,498.1118785,500.9340421,496.7007967,499.5229603,193,1649,200209,354
2002-05-30,496.7007967,499.5229603,496.7007967,497.759108,109,1638,200209,352.75
2002-05-31,496.7007967,497.5474458,489.6453876,491.2681317,78,1611,200209,348.15
2002-06-03,488.2343058,497.8296621,486.823224,496.7007967,70,1626,200209,352
2002-06-04,496.7007967,500.9340421,496.7007967,498.8879735,81,1646,200209,353.55
2002-06-05,493.1730922,498.1118785,491.0564694,493.1730922,124,1655,200209,349.5
2002-06-06,492.4675513,498.1118785,491.0564694,498.1118785,96,1661,200209,353
2002-06-07,502.3451239,505.1672875,494.2314035,495.8541476,54,1614,200209,351.4
2002-06-10,488.9398467,488.9398467,488.9398467,491.7620103,4,1593,200209,348.5
2002-06-11,486.823224,489.6453876,481.1788968,484.7066013,41,1580,200209,343.5
2002-06-12,478.3567332,481.1788968,469.1847014,470.9485537,404,1697,200209,333.75
2002-06-13,467.7736196,472.7124059,467.0680787,468.4791605,466,1823,200209,332
2002-06-14,467.0680787,474.1234877,467.0680787,471.6540946,90,1849,200209,334.25
2002-06-17,471.6540946,474.8290286,469.8902423,471.3013241,82,1871,200209,334
2002-06-18,471.3013241,475.5345695,471.3013241,472.006865,75,1878,200209,334.5
2002-06-19,472.7124059,475.5345695,471.3013241,471.3013241,45,1884,200209,334
2002-06-20,470.5957832,470.5957832,467.0680787,469.3963637,32,1901,200209,332.65
2002-06-21,466.3625378,468.4791605,462.8348333,462.8348333,96,1935,200209,328
2002-06-24,458.6015878,458.6015878,454.3683424,456.4849651,127,1969,200209,323.5
2002-06-25,454.3683424,458.6015878,453.239477,453.8744638,45,1981,200209,321.65
2002-06-26,451.5461788,458.6015878,450.135097,454.3683424,51,1979,200209,322
2002-06-27,448.7240152,452.9572606,443.0796879,447.3129334,69,1988,200209,317
2002-06-28,451.5461788,455.0738833,447.3129334,449.8528806,63,2027,200209,318.8
2002-07-01,443.7852289,454.3683424,443.7852289,451.5461788,60,2014,200209,320
2002-07-02,445.1963107,451.5461788,443.7852289,450.135097,89,2051,200209,319
2002-07-03,454.3683424,454.3683424,448.7240152,450.135097,48,2069,200209,319
2002-07-08,458.3193715,458.3193715,447.3129334,455.7794242,78,2080,200209,323
2002-07-09,458.3193715,462.1292924,452.2517197,458.8132501,77,2063,200209,325.15
